index, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 
ve70vtd17milworkers/ate87atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 1, 3, 2, 1, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 1, 2, 2, 1, 2, 2, 5, 4, 8, 6, 10, 16, 15, 19, 24, 33, 37, 35, 34, 44, 34, 41, 38, 31, 32, 26, 29, 27, 21, 15, 17, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38milworkers/ate87atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 4, 3, 2, 4, 2, 1, 2, 2, 2, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 2, 4, 7, 5, 8, 13, 15, 22, 30, 29, 38, 36, 44, 38, 39, 42, 37, 28, 30, 26, 23, 21, 20, 17, 22, 15, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17active/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 1, 3, 2, 1, 2, 0, 1, 1, 2, 2, 0, 1, 1, 1, 1, 0, 1, 2, 2, 3, 2, 5, 7, 10, 13, 12, 18, 24, 31, 33, 45, 43, 49, 49, 48, 45, 45, 41, 37, 36, 32, 28, 28, 20, 18, 18, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38active/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 3, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 2, 2, 2, 3, 0, 4, 3, 5, 7, 9, 12, 16, 23, 24, 32, 30, 34, 42, 40, 39, 41, 41, 38, 36, 30, 38, 38, 34, 31, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17active/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 1, 3, 2, 1, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 1, 2, 2, 1, 2, 2, 5, 4, 8, 6, 10, 16, 15, 19, 24, 33, 37, 35, 34, 44, 34, 41, 38, 31, 32, 26, 29, 27, 21, 15, 17, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38active/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 4, 3, 2, 4, 2, 1, 2, 2, 2, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 2, 4, 7, 5, 8, 13, 15, 22, 30, 29, 38, 36, 44, 38, 39, 42, 37, 28, 30, 26, 23, 21, 20, 17, 22, 15, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 3, 3, 4, 4, 7, 7, 12, 15, 22, 29, 25, 33, 45, 50, 49, 43, 44, 46, 43, 40, 39, 38, 42, 40, 37, 28, 32, 25, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 4, 4, 8, 9, 14, 17, 21, 21, 36, 42, 41, 42, 45, 45, 48, 38, 42, 33, 35, 30, 28, 33, 30, 31, 29, 24, 23, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 2, 2, 2, 2, 4, 4, 5, 4, 10, 12, 17, 24, 24, 25, 32, 36, 40, 45, 50, 46, 46, 47, 46, 46, 41, 39, 26, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 2, 1, 3, 4, 6, 7, 6, 13, 16, 21, 24, 36, 39, 47, 45, 55, 53, 49, 51, 50, 47, 41, 38, 38, 33, 28, 31, 25, 18, 18, 18, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 1, 3, 2, 1, 2, 0, 1, 1, 2, 2, 0, 1, 1, 1, 1, 0, 1, 2, 2, 3, 2, 5, 7, 10, 13, 12, 18, 24, 31, 33, 45, 43, 49, 49, 48, 45, 45, 41, 37, 36, 32, 28, 28, 20, 18, 18, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 3, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 2, 2, 2, 3, 0, 4, 3, 5, 7, 9, 12, 16, 23, 24, 32, 30, 34, 42, 40, 39, 41, 41, 38, 36, 30, 38, 38, 34, 31, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 1, 3, 2, 1, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 1, 2, 2, 1, 2, 2, 5, 4, 8, 6, 10, 16, 15, 19, 24, 33, 37, 35, 34, 44, 34, 41, 38, 31, 32, 26, 29, 27, 21, 15, 17, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 4, 3, 2, 4, 2, 1, 2, 2, 2, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 2, 4, 7, 5, 8, 13, 15, 22, 30, 29, 38, 36, 44, 38, 39, 42, 37, 28, 30, 26, 23, 21, 20, 17, 22, 15, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17active/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 2, 2, 1, 1, 2, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 2, 3, 2, 4, 7, 9, 10, 10, 15, 22, 24, 29, 36, 38, 41, 44, 46, 41, 45, 42, 44, 32, 36, 30, 31, 25, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38active/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 3, 4, 5, 6, 9, 12, 17, 17, 24, 23, 30, 34, 31, 36, 42, 36, 40, 41, 44, 43, 40, 37, 36, 33, 30, 29, 32, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17active/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 1, 1, 1, 1, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 2, 3, 5, 2, 7, 6, 11, 11, 13, 18, 18, 24, 26, 31, 28, 32, 37, 40, 33, 33, 35, 35, 32, 29, 24, 28, 21, 23, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38active/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 1, 3, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 2, 3, 3, 4, 6, 9, 9, 13, 19, 29, 27, 38, 47, 50, 52, 50, 49, 47, 42, 41, 44, 35, 27, 27, 25, 24, 17, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 0, 2, 2, 2, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 2, 2, 3, 2, 4, 3, 8, 7, 9, 13, 16, 21, 29, 29, 40, 42, 41, 43, 40, 48, 44, 45, 42, 39, 39, 39, 36, 33, 32, 26, 21, 24, 19, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
ve30vtd38allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 5, 2, 3, 4, 7, 7, 10, 12, 15, 24, 25, 33, 33, 46, 42, 45, 48, 50, 43, 44, 45, 45, 43, 37, 35, 40, 28, 21, 24, 16, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 0, 2, 2, 1, 2, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 7, 7, 9, 12, 17, 21, 26, 32, 38, 48, 49, 44, 46, 47, 45, 45, 42, 41, 38, 36, 34, 28, 26, 22, 20, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 2, 0, 2, 1, 1, 2, 4, 3, 6, 10, 13, 12, 21, 28, 30, 35, 44, 48, 48, 45, 48, 51, 47, 50, 49, 39, 37, 35, 28, 27, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17milworkers/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 2, 2, 1, 1, 2, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 2, 3, 2, 4, 7, 9, 10, 10, 15, 22, 24, 29, 36, 38, 41, 44, 46, 41, 45, 42, 44, 32, 36, 30, 31, 25, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38milworkers/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 3, 4, 5, 6, 9, 12, 17, 17, 24, 23, 30, 34, 31, 36, 42, 36, 40, 41, 44, 43, 40, 37, 36, 33, 30, 29, 32, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17milworkers/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 1, 1, 1, 1, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 2, 3, 5, 2, 7, 6, 11, 11, 13, 18, 18, 24, 26, 31, 28, 32, 37, 40, 33, 33, 35, 35, 32, 29, 24, 28, 21, 23, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38milworkers/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 1, 3, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 2, 3, 3, 4, 6, 9, 9, 13, 19, 29, 27, 38, 47, 50, 52, 50, 49, 47, 42, 41, 44, 35, 27, 27, 25, 24, 17, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17active/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 2, 2, 1, 1, 2, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 2, 3, 2, 4, 7, 9, 10, 10, 15, 22, 24, 29, 36, 38, 41, 44, 46, 41, 45, 42, 44, 32, 36, 30, 31, 25, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38active/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 3, 4, 5, 6, 9, 12, 17, 17, 24, 23, 30, 34, 31, 36, 42, 36, 40, 41, 44, 43, 40, 37, 36, 33, 30, 29, 32, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17active/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 1, 1, 1, 1, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 2, 3, 5, 2, 7, 6, 11, 11, 13, 18, 18, 24, 26, 31, 28, 32, 37, 40, 33, 33, 35, 35, 32, 29, 24, 28, 21, 23, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38active/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 1, 3, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 2, 3, 3, 4, 6, 9, 9, 13, 19, 29, 27, 38, 47, 50, 52, 50, 49, 47, 42, 41, 44, 35, 27, 27, 25, 24, 17, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17allonpost/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 0, 2, 2, 2, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 2, 2, 3, 2, 4, 3, 8, 7, 9, 13, 16, 21, 29, 29, 40, 42, 41, 43, 40, 48, 44, 45, 42, 39, 39, 39, 36, 33, 32, 26, 21, 24, 19, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
ve30vtd38allonpost/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 5, 2, 3, 4, 7, 7, 10, 12, 15, 24, 25, 33, 33, 46, 42, 45, 48, 50, 43, 44, 45, 45, 43, 37, 35, 40, 28, 21, 24, 16, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17allonpost/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 0, 2, 2, 1, 2, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 7, 7, 9, 12, 17, 21, 26, 32, 38, 48, 49, 44, 46, 47, 45, 45, 42, 41, 38, 36, 34, 28, 26, 22, 20, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38allonpost/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 2, 0, 2, 1, 1, 2, 4, 3, 6, 10, 13, 12, 21, 28, 30, 35, 44, 48, 48, 45, 48, 51, 47, 50, 49, 39, 37, 35, 28, 27, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17milworkers/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 2, 2, 1, 1, 2, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 2, 3, 2, 4, 7, 9, 10, 10, 15, 22, 24, 29, 36, 38, 41, 44, 46, 41, 45, 42, 44, 32, 36, 30, 31, 25, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38milworkers/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 3, 4, 5, 6, 9, 12, 17, 17, 24, 23, 30, 34, 31, 36, 42, 36, 40, 41, 44, 43, 40, 37, 36, 33, 30, 29, 32, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17milworkers/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 1, 1, 1, 1, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 2, 3, 5, 2, 7, 6, 11, 11, 13, 18, 18, 24, 26, 31, 28, 32, 37, 40, 33, 33, 35, 35, 32, 29, 24, 28, 21, 23, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38milworkers/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 1, 3, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 2, 3, 3, 4, 6, 9, 9, 13, 19, 29, 27, 38, 47, 50, 52, 50, 49, 47, 42, 41, 44, 35, 27, 27, 25, 24, 17, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17active/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 3, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 3, 2, 3, 3, 4, 8, 7, 9, 13, 15, 23, 23, 32, 43, 37, 37, 42, 42, 39, 35, 36, 34, 33, 28, 23, 24, 20, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38active/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 2, 3, 5, 5, 6, 9, 12, 13, 19, 28, 35, 34, 50, 46, 45, 51, 42, 36, 40, 31, 29, 27, 29, 21, 20, 17, 17, 16, 13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17active/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 3, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 2, 1, 0, 2, 3, 3, 3, 6, 6, 7, 13, 17, 20, 25, 26, 33, 30, 33, 43, 33, 37, 32, 31, 29, 25, 21, 21, 24, 16, 19, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38active/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 3, 2, 3, 3, 2, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 3, 4, 6, 9, 12, 15, 20, 26, 33, 30, 45, 48, 47, 51, 47, 41, 37, 33, 32, 28, 27, 22, 16, 20, 14, 14, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17allonpost/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 3, 2, 2, 1, 2, 3, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 3, 4, 7, 7, 10, 15, 13, 25, 25, 29, 29, 38, 34, 35, 37, 37, 41, 38, 29, 33, 35, 40, 31, 24, 32, 20, 25, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38allonpost/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 3, 1, 2, 2, 2, 3, 3, 7, 8, 11, 13, 17, 20, 20, 31, 33, 28, 42, 37, 29, 36, 32, 33, 38, 32, 24, 29, 37, 27, 23, 20, 21, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17allonpost/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 2, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 3, 3, 2, 3, 5, 8, 9, 11, 15, 22, 27, 28, 29, 31, 35, 37, 35, 43, 45, 42, 38, 42, 42, 38, 33, 34, 28, 26, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
ve70vtd38allonpost/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 3, 3, 3, 2, 2, 1, 2, 1, 1, 1, 1, 1, 0, 1, 2, 1, 1, 3, 2, 3, 3, 3, 8, 11, 14, 13, 22, 26, 34, 38, 44, 38, 49, 43, 47, 45, 39, 37, 39, 38, 32, 25, 26, 20, 21, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 3, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 3, 2, 3, 3, 4, 8, 7, 9, 13, 15, 23, 23, 32, 43, 37, 37, 42, 42, 39, 35, 36, 34, 33, 28, 23, 24, 20, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 2, 3, 5, 5, 6, 9, 12, 13, 19, 28, 35, 34, 50, 46, 45, 51, 42, 36, 40, 31, 29, 27, 29, 21, 20, 17, 17, 16, 13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 3, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 2, 1, 0, 2, 3, 3, 3, 6, 6, 7, 13, 17, 20, 25, 26, 33, 30, 33, 43, 33, 37, 32, 31, 29, 25, 21, 21, 24, 16, 19, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 3, 2, 3, 3, 2, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 3, 4, 6, 9, 12, 15, 20, 26, 33, 30, 45, 48, 47, 51, 47, 41, 37, 33, 32, 28, 27, 22, 16, 20, 14, 14, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17active/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 3, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 3, 2, 3, 3, 4, 8, 7, 9, 13, 15, 23, 23, 32, 43, 37, 37, 42, 42, 39, 35, 36, 34, 33, 28, 23, 24, 20, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38active/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 2, 3, 5, 5, 6, 9, 12, 13, 19, 28, 35, 34, 50, 46, 45, 51, 42, 36, 40, 31, 29, 27, 29, 21, 20, 17, 17, 16, 13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
