index, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 
ve70vtd38milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 2, 4, 4, 5, 2, 1, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 4, 4, 4, 6, 8, 11, 15, 22, 21, 31, 36, 45, 49, 56, 51, 46, 49, 53, 39, 38, 32, 29, 24, 24, 23, 18, 16, 15, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17active/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 3, 4, 4, 5, 3, 2, 1, 2, 2, 3, 2, 2, 1, 1, 1, 2, 2, 4, 3, 2, 6, 5, 7, 8, 10, 11, 16, 21, 19, 23, 29, 34, 39, 38, 46, 44, 41, 42, 40, 37, 33, 33, 26, 26, 20, 21, 23, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
ve30vtd38active/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 0, 3, 3, 3, 3, 4, 5, 9, 14, 16, 22, 21, 30, 36, 39, 53, 49, 53, 54, 47, 45, 48, 43, 35, 34, 28, 23, 24, 20, 17, 16, 16, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17active/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 4, 5, 5, 6, 3, 3, 4, 2, 3, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 5, 5, 6, 8, 12, 13, 17, 20, 21, 27, 34, 36, 39, 35, 37, 35, 38, 33, 34, 24, 27, 21, 20, 14, 13, 14, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38active/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 2, 2, 4, 4, 4, 2, 2, 4, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 5, 7, 9, 10, 17, 20, 24, 30, 34, 40, 49, 50, 56, 51, 53, 43, 40, 40, 32, 26, 21, 22, 19, 16, 17, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 0, 4, 4, 2, 5, 1, 3, 2, 2, 2, 1, 2, 3, 2, 2, 2, 2, 4, 3, 4, 5, 12, 13, 15, 26, 28, 32, 40, 44, 43, 48, 47, 50, 47, 44, 43, 39, 33, 30, 25, 26, 25, 19, 20, 17, 19, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 0, 3, 3, 3, 5, 3, 3, 4, 2, 2, 3, 2, 2, 1, 1, 1, 2, 3, 3, 3, 4, 5, 7, 9, 15, 17, 21, 27, 37, 38, 43, 48, 50, 54, 52, 52, 47, 42, 42, 40, 31, 28, 31, 26, 24, 24, 21, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 3, 6, 3, 5, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2, 2, 3, 3, 4, 3, 8, 9, 11, 12, 20, 23, 28, 40, 40, 48, 50, 54, 51, 55, 49, 46, 45, 35, 37, 30, 32, 23, 27, 28, 15, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 2, 5, 4, 4, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 6, 6, 8, 12, 18, 19, 25, 30, 38, 37, 40, 54, 56, 53, 50, 48, 46, 38, 38, 36, 31, 26, 27, 24, 20, 18, 15, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17milworkers/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 3, 4, 4, 5, 3, 2, 1, 2, 2, 3, 2, 2, 1, 1, 1, 2, 2, 4, 3, 2, 6, 5, 7, 8, 10, 11, 16, 21, 19, 23, 29, 34, 39, 38, 46, 44, 41, 42, 40, 37, 33, 33, 26, 26, 20, 21, 23, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
ve30vtd38milworkers/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 0, 3, 3, 3, 3, 4, 5, 9, 14, 16, 22, 21, 30, 36, 39, 53, 49, 53, 54, 47, 45, 48, 43, 35, 34, 28, 23, 24, 20, 17, 16, 16, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17milworkers/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 4, 5, 5, 6, 3, 3, 4, 2, 3, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 5, 5, 6, 8, 12, 13, 17, 20, 21, 27, 34, 36, 39, 35, 37, 35, 38, 33, 34, 24, 27, 21, 20, 14, 13, 14, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38milworkers/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 2, 2, 4, 4, 4, 2, 2, 4, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 5, 7, 9, 10, 17, 20, 24, 30, 34, 40, 49, 50, 56, 51, 53, 43, 40, 40, 32, 26, 21, 22, 19, 16, 17, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17active/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 3, 4, 4, 5, 3, 2, 1, 2, 2, 3, 2, 2, 1, 1, 1, 2, 2, 4, 3, 2, 6, 5, 7, 8, 10, 11, 16, 21, 19, 23, 29, 34, 39, 38, 46, 44, 41, 42, 40, 37, 33, 33, 26, 26, 20, 21, 23, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
ve30vtd38active/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 0, 3, 3, 3, 3, 4, 5, 9, 14, 16, 22, 21, 30, 36, 39, 53, 49, 53, 54, 47, 45, 48, 43, 35, 34, 28, 23, 24, 20, 17, 16, 16, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17active/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 4, 5, 5, 6, 3, 3, 4, 2, 3, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 5, 5, 6, 8, 12, 13, 17, 20, 21, 27, 34, 36, 39, 35, 37, 35, 38, 33, 34, 24, 27, 21, 20, 14, 13, 14, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38active/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 2, 2, 4, 4, 4, 2, 2, 4, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 5, 7, 9, 10, 17, 20, 24, 30, 34, 40, 49, 50, 56, 51, 53, 43, 40, 40, 32, 26, 21, 22, 19, 16, 17, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17allonpost/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 0, 4, 4, 2, 5, 1, 3, 2, 2, 2, 1, 2, 3, 2, 2, 2, 2, 4, 3, 4, 5, 12, 13, 15, 26, 28, 32, 40, 44, 43, 48, 47, 50, 47, 44, 43, 39, 33, 30, 25, 26, 25, 19, 20, 17, 19, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38allonpost/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 0, 3, 3, 3, 5, 3, 3, 4, 2, 2, 3, 2, 2, 1, 1, 1, 2, 3, 3, 3, 4, 5, 7, 9, 15, 17, 21, 27, 37, 38, 43, 48, 50, 54, 52, 52, 47, 42, 42, 40, 31, 28, 31, 26, 24, 24, 21, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17allonpost/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 3, 6, 3, 5, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2, 2, 3, 3, 4, 3, 8, 9, 11, 12, 20, 23, 28, 40, 40, 48, 50, 54, 51, 55, 49, 46, 45, 35, 37, 30, 32, 23, 27, 28, 15, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38allonpost/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 2, 5, 4, 4, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 6, 6, 8, 12, 18, 19, 25, 30, 38, 37, 40, 54, 56, 53, 50, 48, 46, 38, 38, 36, 31, 26, 27, 24, 20, 18, 15, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17milworkers/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 3, 4, 4, 5, 3, 2, 1, 2, 2, 3, 2, 2, 1, 1, 1, 2, 2, 4, 3, 2, 6, 5, 7, 8, 10, 11, 16, 21, 19, 23, 29, 34, 39, 38, 46, 44, 41, 42, 40, 37, 33, 33, 26, 26, 20, 21, 23, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
ve30vtd38milworkers/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 0, 3, 3, 3, 3, 4, 5, 9, 14, 16, 22, 21, 30, 36, 39, 53, 49, 53, 54, 47, 45, 48, 43, 35, 34, 28, 23, 24, 20, 17, 16, 16, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17milworkers/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 4, 5, 5, 6, 3, 3, 4, 2, 3, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 5, 5, 6, 8, 12, 13, 17, 20, 21, 27, 34, 36, 39, 35, 37, 35, 38, 33, 34, 24, 27, 21, 20, 14, 13, 14, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38milworkers/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 30, 0, 2, 2, 4, 4, 4, 2, 2, 4, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 5, 7, 9, 10, 17, 20, 24, 30, 34, 40, 49, 50, 56, 51, 53, 43, 40, 40, 32, 26, 21, 22, 19, 16, 17, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17active/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 3, 5, 3, 4, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 3, 4, 5, 5, 5, 8, 13, 14, 18, 23, 25, 32, 36, 35, 33, 32, 38, 35, 34, 38, 30, 26, 23, 25, 22, 19, 14, 17, 14, 12, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38active/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 2, 4, 4, 4, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 3, 3, 3, 4, 2, 6, 7, 7, 10, 13, 17, 20, 24, 27, 40, 37, 40, 44, 42, 40, 36, 37, 35, 30, 29, 24, 24, 18, 20, 16, 16, 15, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17active/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 2, 5, 4, 4, 2, 2, 2, 2, 1, 4, 2, 2, 2, 2, 3, 2, 1, 2, 3, 4, 3, 3, 8, 6, 9, 11, 17, 21, 23, 31, 27, 33, 39, 32, 33, 32, 32, 28, 24, 25, 23, 20, 18, 14, 14, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38active/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 2, 4, 3, 5, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 5, 4, 6, 6, 9, 10, 18, 18, 19, 29, 36, 38, 35, 37, 41, 34, 44, 38, 32, 24, 29, 20, 22, 18, 16, 19, 16, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17allonpost/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 3, 5, 3, 4, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 5, 4, 8, 12, 12, 17, 19, 23, 30, 33, 37, 34, 40, 42, 43, 40, 38, 36, 30, 28, 25, 24, 25, 22, 22, 17, 14, 13, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38allonpost/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 4, 3, 3, 5, 3, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 4, 4, 5, 6, 9, 12, 22, 19, 29, 35, 33, 43, 40, 41, 38, 41, 40, 37, 31, 32, 30, 27, 24, 23, 21, 19, 17, 14, 14, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17allonpost/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 3, 6, 2, 4, 2, 2, 3, 3, 2, 1, 2, 2, 1, 2, 2, 3, 2, 3, 3, 7, 7, 9, 12, 15, 20, 31, 33, 35, 43, 43, 51, 42, 41, 40, 42, 39, 31, 31, 26, 29, 21, 23, 21, 16, 18, 13, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38allonpost/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 3, 4, 3, 4, 3, 1, 2, 2, 2, 2, 1, 3, 2, 1, 1, 3, 3, 3, 6, 5, 5, 8, 13, 14, 17, 20, 30, 27, 38, 38, 38, 36, 39, 42, 40, 40, 32, 29, 28, 30, 23, 21, 22, 21, 15, 14, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 3, 5, 3, 4, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 3, 4, 5, 5, 5, 8, 13, 14, 18, 23, 25, 32, 36, 35, 33, 32, 38, 35, 34, 38, 30, 26, 23, 25, 22, 19, 14, 17, 14, 12, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 2, 4, 4, 4, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 3, 3, 3, 4, 2, 6, 7, 7, 10, 13, 17, 20, 24, 27, 40, 37, 40, 44, 42, 40, 36, 37, 35, 30, 29, 24, 24, 18, 20, 16, 16, 15, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 2, 5, 4, 4, 2, 2, 2, 2, 1, 4, 2, 2, 2, 2, 3, 2, 1, 2, 3, 4, 3, 3, 8, 6, 9, 11, 17, 21, 23, 31, 27, 33, 39, 32, 33, 32, 32, 28, 24, 25, 23, 20, 18, 14, 14, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 2, 4, 3, 5, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 5, 4, 6, 6, 9, 10, 18, 18, 19, 29, 36, 38, 35, 37, 41, 34, 44, 38, 32, 24, 29, 20, 22, 18, 16, 19, 16, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17active/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 3, 5, 3, 4, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 3, 4, 5, 5, 5, 8, 13, 14, 18, 23, 25, 32, 36, 35, 33, 32, 38, 35, 34, 38, 30, 26, 23, 25, 22, 19, 14, 17, 14, 12, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38active/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 30, 0, 1, 2, 4, 4, 4, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 3, 3, 3, 4, 2, 6, 7, 7, 10, 13, 17, 20, 24, 27, 40, 37, 40, 44, 42, 40, 36, 37, 35, 30, 29, 24, 24, 18, 20, 16, 16, 15, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
