index, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 
ve70vtd38active/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 4, 5, 6, 7, 11, 15, 23, 24, 31, 34, 39, 42, 43, 41, 37, 39, 43, 36, 35, 32, 28, 25, 24, 25, 18, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17allonpost/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 1, 2, 3, 3, 2, 2, 1, 1, 2, 2, 1, 1, 3, 1, 1, 3, 1, 6, 3, 3, 10, 12, 13, 17, 22, 23, 29, 30, 37, 39, 50, 51, 53, 55, 45, 50, 48, 37, 42, 33, 30, 30, 22, 24, 22, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38allonpost/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 1, 2, 1, 2, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 2, 4, 5, 9, 9, 16, 20, 25, 29, 37, 41, 52, 53, 56, 62, 53, 49, 44, 39, 39, 35, 32, 31, 26, 24, 18, 20, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17allonpost/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 2, 3, 4, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 3, 4, 6, 8, 11, 17, 17, 28, 30, 37, 41, 49, 48, 51, 52, 59, 47, 48, 44, 45, 37, 34, 27, 28, 23, 20, 20, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38allonpost/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 2, 2, 1, 2, 1, 2, 0, 1, 0, 1, 1, 2, 1, 2, 1, 2, 4, 3, 4, 6, 8, 13, 14, 16, 31, 36, 42, 48, 51, 59, 56, 57, 54, 56, 51, 46, 39, 40, 26, 26, 26, 22, 18, 16, 20, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17milworkers/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 4, 2, 2, 1, 3, 2, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 2, 4, 2, 4, 5, 7, 9, 13, 13, 22, 21, 30, 31, 40, 41, 46, 43, 43, 46, 45, 40, 36, 35, 32, 32, 30, 22, 23, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38milworkers/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 1, 3, 2, 1, 1, 2, 1, 0, 1, 1, 2, 1, 1, 2, 1, 1, 2, 3, 3, 6, 5, 8, 7, 11, 13, 18, 23, 32, 25, 37, 38, 38, 38, 43, 39, 43, 48, 48, 37, 37, 36, 33, 29, 24, 24, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17milworkers/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 3, 2, 3, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 4, 6, 6, 11, 12, 16, 15, 20, 22, 34, 32, 33, 36, 40, 39, 38, 37, 38, 38, 28, 28, 29, 21, 20, 18, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38milworkers/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 4, 5, 6, 7, 11, 15, 23, 24, 31, 34, 39, 42, 43, 41, 37, 39, 43, 36, 35, 32, 28, 25, 24, 25, 18, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17active/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 1, 2, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 4, 5, 8, 10, 12, 14, 16, 21, 18, 27, 26, 24, 26, 26, 24, 27, 31, 30, 32, 32, 29, 31, 30, 29, 30, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
