index, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 
ve70vtd17milworkers/ate87atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 3, 3, 5, 7, 12, 11, 16, 14, 21, 22, 31, 35, 34, 42, 40, 42, 39, 36, 35, 36, 32, 28, 19, 23, 21, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38milworkers/ate87atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 2, 1, 1, 2, 0, 1, 3, 3, 4, 6, 7, 10, 16, 21, 22, 26, 36, 39, 51, 55, 54, 51, 50, 51, 42, 39, 31, 32, 27, 22, 21, 17, 16, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17active/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 2, 1, 2, 1, 1, 2, 0, 1, 1, 0, 2, 1, 2, 2, 2, 2, 2, 1, 4, 4, 7, 7, 13, 16, 23, 27, 30, 34, 35, 41, 50, 51, 43, 44, 43, 37, 38, 33, 29, 29, 28, 21, 24, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38active/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 1, 3, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 5, 3, 8, 16, 14, 14, 22, 25, 34, 30, 31, 37, 38, 38, 40, 42, 41, 35, 39, 38, 33, 30, 28, 33, 26, 24, 23, 17, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
ve70vtd17active/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 3, 3, 5, 7, 12, 11, 16, 14, 21, 22, 31, 35, 34, 42, 40, 42, 39, 36, 35, 36, 32, 28, 19, 23, 21, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38active/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 2, 1, 1, 2, 0, 1, 3, 3, 4, 6, 7, 10, 16, 21, 22, 26, 36, 39, 51, 55, 54, 51, 50, 51, 42, 39, 31, 32, 27, 22, 21, 17, 16, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 5, 6, 7, 11, 12, 18, 20, 24, 25, 40, 40, 35, 50, 41, 48, 51, 39, 46, 38, 36, 35, 39, 31, 30, 23, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 4, 2, 1, 2, 2, 2, 2, 1, 2, 0, 1, 2, 2, 2, 2, 2, 2, 4, 5, 6, 9, 10, 16, 23, 24, 32, 40, 44, 47, 49, 55, 52, 47, 48, 47, 41, 39, 40, 38, 28, 27, 25, 20, 20, 19, 15, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
ve70vtd17allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 2, 3, 4, 4, 5, 6, 9, 14, 17, 21, 29, 38, 50, 45, 46, 54, 55, 51, 53, 47, 43, 35, 34, 37, 29, 21, 20, 19, 20, 12, 13, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
ve70vtd38allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 4, 2, 2, 1, 2, 1, 1, 2, 1, 0, 0, 1, 0, 1, 2, 2, 3, 3, 5, 6, 7, 9, 12, 13, 20, 20, 34, 32, 36, 47, 51, 51, 48, 47, 47, 44, 48, 35, 42, 34, 29, 26, 25, 24, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 2, 1, 2, 1, 1, 2, 0, 1, 1, 0, 2, 1, 2, 2, 2, 2, 2, 1, 4, 4, 7, 7, 13, 16, 23, 27, 30, 34, 35, 41, 50, 51, 43, 44, 43, 37, 38, 33, 29, 29, 28, 21, 24, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 1, 3, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 5, 3, 8, 16, 14, 14, 22, 25, 34, 30, 31, 37, 38, 38, 40, 42, 41, 35, 39, 38, 33, 30, 28, 33, 26, 24, 23, 17, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
ve70vtd17milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 3, 3, 5, 7, 12, 11, 16, 14, 21, 22, 31, 35, 34, 42, 40, 42, 39, 36, 35, 36, 32, 28, 19, 23, 21, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 2, 1, 1, 2, 0, 1, 3, 3, 4, 6, 7, 10, 16, 21, 22, 26, 36, 39, 51, 55, 54, 51, 50, 51, 42, 39, 31, 32, 27, 22, 21, 17, 16, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17active/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 2, 2, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 2, 2, 3, 6, 6, 7, 11, 9, 15, 22, 21, 26, 37, 34, 38, 42, 47, 41, 44, 42, 46, 39, 35, 33, 31, 26, 23, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38active/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 5, 5, 7, 9, 12, 14, 22, 24, 31, 33, 33, 39, 45, 46, 44, 36, 42, 44, 37, 36, 32, 35, 29, 31, 30, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17active/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 2, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 2, 3, 3, 3, 3, 8, 9, 9, 11, 13, 17, 18, 21, 22, 22, 22, 24, 26, 24, 23, 23, 23, 24, 25, 19, 27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38active/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 3, 2, 2, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 2, 1, 2, 2, 3, 3, 5, 7, 11, 12, 23, 21, 34, 40, 48, 45, 50, 42, 48, 45, 44, 39, 28, 32, 30, 26, 22, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 3, 4, 5, 4, 7, 11, 15, 20, 23, 26, 37, 44, 43, 45, 47, 50, 46, 51, 43, 48, 39, 40, 38, 34, 35, 30, 28, 25, 20, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
ve30vtd38allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 3, 6, 6, 8, 10, 12, 19, 20, 26, 26, 37, 34, 36, 40, 41, 38, 41, 42, 43, 42, 40, 40, 42, 32, 29, 30, 22, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 1, 2, 1, 2, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 2, 2, 5, 4, 6, 9, 15, 16, 22, 30, 29, 39, 42, 40, 50, 51, 45, 45, 47, 46, 44, 42, 36, 34, 28, 26, 23, 20, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 2, 1, 1, 1, 0, 2, 2, 2, 1, 2, 3, 3, 7, 8, 8, 16, 18, 24, 30, 33, 39, 39, 45, 44, 51, 52, 51, 51, 44, 44, 39, 34, 32, 32, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17milworkers/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 2, 2, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 2, 2, 3, 6, 6, 7, 11, 9, 15, 22, 21, 26, 37, 34, 38, 42, 47, 41, 44, 42, 46, 39, 35, 33, 31, 26, 23, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38milworkers/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 5, 5, 7, 9, 12, 14, 22, 24, 31, 33, 33, 39, 45, 46, 44, 36, 42, 44, 37, 36, 32, 35, 29, 31, 30, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17milworkers/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 2, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 2, 3, 3, 3, 3, 8, 9, 9, 11, 13, 17, 18, 21, 22, 22, 22, 24, 26, 24, 23, 23, 23, 24, 25, 19, 27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38milworkers/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 3, 2, 2, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 2, 1, 2, 2, 3, 3, 5, 7, 11, 12, 23, 21, 34, 40, 48, 45, 50, 42, 48, 45, 44, 39, 28, 32, 30, 26, 22, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17active/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 2, 2, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 2, 2, 3, 6, 6, 7, 11, 9, 15, 22, 21, 26, 37, 34, 38, 42, 47, 41, 44, 42, 46, 39, 35, 33, 31, 26, 23, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38active/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 5, 5, 7, 9, 12, 14, 22, 24, 31, 33, 33, 39, 45, 46, 44, 36, 42, 44, 37, 36, 32, 35, 29, 31, 30, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17active/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 2, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 2, 3, 3, 3, 3, 8, 9, 9, 11, 13, 17, 18, 21, 22, 22, 22, 24, 26, 24, 23, 23, 23, 24, 25, 19, 27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38active/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 3, 2, 2, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 2, 1, 2, 2, 3, 3, 5, 7, 11, 12, 23, 21, 34, 40, 48, 45, 50, 42, 48, 45, 44, 39, 28, 32, 30, 26, 22, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17allonpost/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 3, 4, 5, 4, 7, 11, 15, 20, 23, 26, 37, 44, 43, 45, 47, 50, 46, 51, 43, 48, 39, 40, 38, 34, 35, 30, 28, 25, 20, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
ve30vtd38allonpost/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 3, 6, 6, 8, 10, 12, 19, 20, 26, 26, 37, 34, 36, 40, 41, 38, 41, 42, 43, 42, 40, 40, 42, 32, 29, 30, 22, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17allonpost/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 1, 2, 1, 2, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 2, 2, 5, 4, 6, 9, 15, 16, 22, 30, 29, 39, 42, 40, 50, 51, 45, 45, 47, 46, 44, 42, 36, 34, 28, 26, 23, 20, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38allonpost/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 2, 1, 1, 1, 0, 2, 2, 2, 1, 2, 3, 3, 7, 8, 8, 16, 18, 24, 30, 33, 39, 39, 45, 44, 51, 52, 51, 51, 44, 44, 39, 34, 32, 32, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17milworkers/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 2, 2, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 2, 2, 3, 6, 6, 7, 11, 9, 15, 22, 21, 26, 37, 34, 38, 42, 47, 41, 44, 42, 46, 39, 35, 33, 31, 26, 23, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38milworkers/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 5, 5, 7, 9, 12, 14, 22, 24, 31, 33, 33, 39, 45, 46, 44, 36, 42, 44, 37, 36, 32, 35, 29, 31, 30, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17milworkers/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 2, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 2, 3, 3, 3, 3, 8, 9, 9, 11, 13, 17, 18, 21, 22, 22, 22, 24, 26, 24, 23, 23, 23, 24, 25, 19, 27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38milworkers/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 3, 2, 2, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 2, 1, 2, 2, 3, 3, 5, 7, 11, 12, 23, 21, 34, 40, 48, 45, 50, 42, 48, 45, 44, 39, 28, 32, 30, 26, 22, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17active/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 1, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 3, 1, 2, 5, 6, 6, 10, 14, 14, 24, 24, 27, 30, 35, 36, 40, 33, 35, 26, 31, 34, 30, 28, 27, 23, 19, 21, 17, 15, 17, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
ve30vtd38active/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 0, 3, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 3, 4, 6, 8, 8, 15, 19, 25, 27, 28, 35, 37, 48, 43, 47, 43, 39, 36, 30, 31, 26, 28, 19, 21, 23, 14, 13, 14, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17active/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 1, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 2, 2, 3, 3, 4, 4, 5, 12, 11, 15, 18, 18, 28, 26, 30, 35, 36, 40, 33, 35, 29, 31, 28, 24, 19, 20, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38active/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 4, 8, 6, 9, 10, 17, 18, 24, 27, 27, 36, 33, 35, 31, 32, 30, 26, 29, 24, 23, 20, 22, 19, 25, 16, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17allonpost/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 3, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 5, 4, 4, 8, 11, 11, 26, 23, 27, 35, 49, 49, 45, 46, 54, 44, 45, 36, 30, 29, 26, 23, 20, 22, 20, 17, 16, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38allonpost/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 3, 2, 1, 2, 1, 1, 2, 1, 0, 1, 1, 1, 2, 1, 3, 2, 3, 2, 4, 4, 5, 8, 10, 15, 16, 23, 26, 32, 44, 42, 47, 46, 52, 39, 42, 46, 36, 31, 31, 24, 28, 27, 20, 14, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17allonpost/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 2, 2, 3, 2, 4, 6, 8, 11, 14, 17, 22, 26, 35, 36, 42, 49, 37, 46, 41, 38, 41, 39, 37, 33, 30, 27, 24, 22, 22, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38allonpost/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 1, 3, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 4, 1, 4, 3, 7, 9, 10, 13, 18, 24, 28, 30, 36, 36, 37, 39, 44, 32, 34, 33, 30, 36, 31, 32, 30, 25, 23, 19, 23, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 1, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 3, 1, 2, 5, 6, 6, 10, 14, 14, 24, 24, 27, 30, 35, 36, 40, 33, 35, 26, 31, 34, 30, 28, 27, 23, 19, 21, 17, 15, 17, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
ve30vtd38milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 0, 3, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 3, 4, 6, 8, 8, 15, 19, 25, 27, 28, 35, 37, 48, 43, 47, 43, 39, 36, 30, 31, 26, 28, 19, 21, 23, 14, 13, 14, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 1, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 2, 2, 3, 3, 4, 4, 5, 12, 11, 15, 18, 18, 28, 26, 30, 35, 36, 40, 33, 35, 29, 31, 28, 24, 19, 20, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 4, 8, 6, 9, 10, 17, 18, 24, 27, 27, 36, 33, 35, 31, 32, 30, 26, 29, 24, 23, 20, 22, 19, 25, 16, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17active/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 1, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 3, 1, 2, 5, 6, 6, 10, 14, 14, 24, 24, 27, 30, 35, 36, 40, 33, 35, 26, 31, 34, 30, 28, 27, 23, 19, 21, 17, 15, 17, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
ve30vtd38active/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 0, 3, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 3, 4, 6, 8, 8, 15, 19, 25, 27, 28, 35, 37, 48, 43, 47, 43, 39, 36, 30, 31, 26, 28, 19, 21, 23, 14, 13, 14, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
